Framework,Framework ID,Supplier Name,Supplier Company House No,Member trusts NHS Org Code (ODS),Member trust name,Framework Organisation,MI Reporting Month,Invoice Date,ABI,MI Value (Ex VAT)
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,LFS AR - Liaison Fin Services - A&R - Archive Data,#N/A,RYC,East of England Ambulance Service NHS Trust,2015/S 227-413650-AD-RYC,2021_07,30/06/2021,0,576.09
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,LFS AR - Liaison Fin Services - A&R - Archive Data,#N/A,RYF,South Western Ambulance Service NHS Foundation Trust,2015/S 227-413650-AD-RYF,2021_04,30/04/2021,0,76.36
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,LFS AR - Liaison Fin Services - A&R - Archive Data,#N/A,TAJ,Black Country Healthcare NHS Foundation Trust,2015/S 227-413650-AD-TAJ,2021_04,30/04/2021,0,137.56
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,LFS AR - Liaison Fin Services - A&R - Archive Data,#N/A,YGM59,Sheffield Health and Social Care NHS Foundation Trust,2015/S 227-413650-AD-YGM59,2021_04,30/04/2021,0,648.53
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,LFS AR - Liaison Fin Services - A&R - Archive Data,#N/A,YGM59,Sheffield Health and Social Care NHS Foundation Trust,2015/S 227-413650-AD-YGM59,2021_05,28/05/2021,0,611.81
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,LFS AR - Liaison Fin Services - A&R - Archive Data,#N/A,YGM59,Sheffield Health and Social Care NHS Foundation Trust,2015/S 227-413650-AD-YGM59,2021_06,30/06/2021,0,1607.75
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,LFS AR - Liaison Fin Services - A&R - Archive Data,#N/A,YGM59,Sheffield Health and Social Care NHS Foundation Trust,2015/S 227-413650-AD-YGM59,2021_07,30/07/2021,0,1214.3
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,LFS AR - Liaison Fin Services - A&R - Archive Data,#N/A,YGM59,Sheffield Health and Social Care NHS Foundation Trust,2015/S 227-413650-AD-YGM59,2021_08,31/08/2021,0,57
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,LFS AR - Liaison Fin Services - A&R - Archive Data,#N/A,YGM59,Sheffield Health and Social Care NHS Foundation Trust,2015/S 227-413650-AD-YGM59,2021_09,30/09/2021,0,170.09
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,0,Catalyst Housing Limited (SPT),2015/S 227-413650-AD-000,2021_08,18/08/2021,0,6806.98
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,0,Catalyst Housing Limited (SPT),2015/S 227-413650-AD-000,2021_11,05/11/2021,0,2774.84
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,0,Catalyst Housing Limited (SPT),2015/S 227-413650-AD-000,2022_01,27/01/2022,0,556.71
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,113,REDCAR & CLEVELAND BOROUGH COUNCIL,2015/S 227-413650-AD-113,2022_03,31/03/2022,0,1934.36
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,212,LEEDS CITY COUNCIL,2015/S 227-413650-AD-212,2021_04,30/04/2021,0,24176.57
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,212,LEEDS CITY COUNCIL,2015/S 227-413650-AD-212,2021_05,28/05/2021,0,1280.84
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,212,LEEDS CITY COUNCIL,2015/S 227-413650-AD-212,2021_06,30/06/2021,0,1490.4
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,212,LEEDS CITY COUNCIL,2015/S 227-413650-AD-212,2021_07,30/07/2021,0,4289.7
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,418,TELFORD AND WREKIN COUNCIL (UNITARY),2015/S 227-413650-AD-418,2021_04,30/04/2021,0,1814.82
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,418,TELFORD AND WREKIN COUNCIL (UNITARY),2015/S 227-413650-AD-418,2021_05,28/05/2021,0,384.49
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,418,TELFORD AND WREKIN COUNCIL (UNITARY),2015/S 227-413650-AD-418,2021_06,25/06/2021,0,1248.33
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,504,NORTHAMPTONSHIRE COUNTY COUNCIL,2015/S 227-413650-AD-504,2021_04,30/04/2021,0,832.01
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,504,NORTHAMPTONSHIRE COUNTY COUNCIL,2015/S 227-413650-AD-504,2021_05,28/05/2021,0,635.82
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,504,NORTHAMPTONSHIRE COUNTY COUNCIL,2015/S 227-413650-AD-504,2021_07,20/07/2021,0,215.05
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,504,NORTHAMPTONSHIRE COUNTY COUNCIL,2015/S 227-413650-AD-504,2021_09,07/09/2021,0,249.02
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,807,WEST SUSSEX COUNTY COUNCIL,2015/S 227-413650-AD-807,2021_04,30/04/2021,0,5778
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,807,WEST SUSSEX COUNTY COUNCIL,2015/S 227-413650-AD-807,2021_05,28/05/2021,0,1793.19
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,807,WEST SUSSEX COUNTY COUNCIL,2015/S 227-413650-AD-807,2021_06,30/06/2021,0,2672.49
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,807,WEST SUSSEX COUNTY COUNCIL,2015/S 227-413650-AD-807,2021_07,30/07/2021,0,8757.82
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2015/S 227-413650-AD-RAS,2021_04,23/04/2021,0,236.36
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2015/S 227-413650-AD-RAS,2021_07,20/07/2021,0,236.36
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RN7,SALISBURY NHS FOUNDATION TRUST,2015/S 227-413650-AD-RN7,2021_05,28/05/2021,0,163.45
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RN7,SALISBURY NHS FOUNDATION TRUST,2015/S 227-413650-AD-RN7,2021_06,30/06/2021,0,11142.85
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RN7,SALISBURY NHS FOUNDATION TRUST,2015/S 227-413650-AD-RN7,2021_07,30/07/2021,0,2474.77
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RN7,SALISBURY NHS FOUNDATION TRUST,2015/S 227-413650-AD-RN7,2021_08,31/08/2021,0,630.82
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RN7,SALISBURY NHS FOUNDATION TRUST,2015/S 227-413650-AD-RN7,2021_09,30/09/2021,0,1586.05
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RN7,SALISBURY NHS FOUNDATION TRUST,2015/S 227-413650-AD-RN7,2021_10,29/10/2021,0,8461.45
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,2015/S 227-413650-AD-RQW,2021_06,30/06/2021,0,1217.73
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,2015/S 227-413650-AD-RQW,2021_07,30/07/2021,0,7097.85
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,2015/S 227-413650-AD-RQW,2021_08,31/08/2021,0,2440.39
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,2015/S 227-413650-AD-RQW,2021_09,30/09/2021,0,600.05
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,2015/S 227-413650-AD-RQW,2021_10,29/10/2021,0,2304.6
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,2015/S 227-413650-AD-RQW,2021_11,30/11/2021,0,3648.42
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,2015/S 227-413650-AD-RQW,2022_01,31/01/2022,0,1631.22
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,Meridian Cost Benefit Ltd - Archive Data,#N/A,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,2015/S 227-413650-AD-RYW,2021_04,28/04/2021,0,360
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,R1C,NHS Solent Trust,2015/S 227-413650-AD-R1C,2021_04,08/04/2021,0,600.74
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,R1C,NHS Solent Trust,2015/S 227-413650-AD-R1C,2021_06,24/06/2021,0,594.83
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,R1C,NHS Solent Trust,2015/S 227-413650-AD-R1C,2021_06,03/06/2021,0,774.82
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,R1C,NHS Solent Trust,2015/S 227-413650-AD-R1C,2021_09,29/09/2021,0,762.41
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,2015/S 227-413650-AD-RDU,2022_03,01/03/2022,0,2932.82
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,RHA,Nottinghamshire Healthcare NHS Trust,2015/S 227-413650-AD-RHA,2021_10,20/10/2021,0,2708.28
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,RHA,Nottinghamshire Healthcare NHS Trust,2015/S 227-413650-AD-RHA,2022_01,13/01/2022,0,238.07
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,RHA,Nottinghamshire Healthcare NHS Trust,2015/S 227-413650-AD-RHA,2022_02,13/01/2022,0,1057.69
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,RM1,Norfolk & Norwich NHS University Foundation Trust,2015/S 227-413650-AD-RM1,2021_08,24/08/2021,0,1066.06
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,PCMG - Archive Data,#N/A,Yf9,Frimley Health NHS Foundation Trust,2015/S 227-413650-AD-Yf9,2021_08,25/08/2021,0,6748.95
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,RSM - A&R - Archive Data,#N/A,RPG,Oxleas NHS Foundation Trust,2015/S 227-413650-AD-RPG,2021_08,27/08/2021,0,41485.18
Analysis and Reconciliation - Archive Data,2015/S 227-413650-AD,RSM - A&R - Archive Data,#N/A,RWX,Berkshire Healthcare NHS Foundation Trust,2015/S 227-413650-AD-RWX,2021_05,12/05/2021,0,1305.48
Maxillofacial Oral Surgery Surplus Demand Clinical Services,2021/S 000-000428,Antwerp Dental Group,11550500 ,7,Antwerp Dental Group,2021/S 000-000428-7,2021_06,01/06/2021,0,1
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,KPMG,OC301540,RAX,Kingston Hospital NHS Trust,1234570-RAX,2022_02,06/12/2021,0,51500
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,KPMG,OC301540,RAX,Kingston Hospital NHS Trust,1234570-RAX,2022_03,28/02/2022,0,7500
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,KPMG,OC301540,RGT,Cambridge University Hospitals NHS Foundation Trust,1234570-RGT,2021_07,26/07/2021,0,48862.5
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,KPMG,OC301540,RGT,Cambridge University Hospitals NHS Foundation Trust,1234570-RGT,2021_07,27/07/2021,0,97725
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,KPMG,OC301540,RN7,Dartford & Gravesham NHS Trust,1234570-RN7,2022_03,22/03/2022,0,43500
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,KPMG,OC301540,RQX,Homerton University Hospital NHS FT,1234570-RQX,2022_03,22/03/2022,0,44000
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_04,09/04/2021,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_05,07/05/2021,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_06,04/06/2021,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_07,02/07/2021,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_08,06/08/2021,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_09,03/09/2021,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_09,20/09/2021,0,8032
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_10,01/10/2021,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_11,05/11/2021,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_12,03/12/2021,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2022_01,07/01/2022,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2022_02,04/02/2022,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2022_03,04/03/2022,0,5793.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_04,26/04/2021,0,1012
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_04,09/04/2021,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_05,24/05/2021,0,1136
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_06,21/06/2021,0,688
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_06,04/06/2021,0,3666.66
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_07,26/07/2021,0,1700
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_07,09/07/2021,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_08,23/08/2021,0,944
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_08,06/08/2021,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_09,20/09/2021,0,284
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_09,03/09/2021,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_10,12/10/2021,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_10,25/10/2021,0,2852
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_11,05/11/2021,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_11,22/11/2021,0,2304
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_12,03/12/2021,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_12,20/12/2021,0,1984
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2022_01,24/01/2022,0,448
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2022_01,07/01/2022,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2022_02,04/02/2022,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2022_02,21/02/2022,0,2096
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2022_03,04/03/2022,0,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2022_03,28/03/2022,0,2016
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_04,26/04/2021,0,688.4
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_04,27/04/2021,0,1665
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_04,09/04/2021,0,2197.5
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_05,24/05/2021,0,184.2
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_05,25/05/2021,0,4587
